filename,year,block,route_key,field4,field5,frame_id,name_tail,width,height,bands,dtype,pixel_size_x,pixel_size_y,crs_epsg,origin_x,origin_y,min_x,min_y,max_x,max_y,area_m2
O2023_84_40_1_0126_00090914.tif,2023,84,84-40,1,0126,00090914,,9690,7220,3,uint8,0.1,-0.1,25832,711924.0,6186427.0,711924.0,6185705.0,712893.0,6186427.0,699618.0
O2023_84_40_1_0126_00090917.tif,2023,84,84-40,1,0126,00090917,,9690,7210,3,uint8,0.1,-0.1,25832,711925.0,6186753.0,711925.0,6186032.0,712894.0,6186753.0,698649.0
O2023_84_40_1_0126_00090919.tif,2023,84,84-40,1,0126,00090919,,9690,7210,3,uint8,0.1,-0.1,25832,711923.0,6187081.0,711923.0,6186360.0,712892.0,6187081.0,698649.0
O2023_84_40_1_0126_00090922.tif,2023,84,84-40,1,0126,00090922,,9690,7220,3,uint8,0.1,-0.1,25832,711920.0,6187406.0,711920.0,6186684.0,712889.0,6187406.0,699618.0
O2023_84_40_1_0126_00090925.tif,2023,84,84-40,1,0126,00090925,,9700,7220,3,uint8,0.1,-0.1,25832,711914.0,6187732.0,711914.0,6187010.0,712884.0,6187732.0,700340.0
O2023_84_40_1_0126_00090928.tif,2023,84,84-40,1,0126,00090928,,9700,7220,3,uint8,0.1,-0.1,25832,711909.0,6188056.0,711909.0,6187334.0,712879.0,6188056.0,700340.0
O2023_84_40_1_0126_00090931.tif,2023,84,84-40,1,0126,00090931,,9690,7220,3,uint8,0.1,-0.1,25832,711904.0,6188382.0,711904.0,6187660.0,712873.0,6188382.0,699618.0
O2023_84_40_1_0126_00090934.tif,2023,84,84-40,1,0126,00090934,,9700,7220,3,uint8,0.1,-0.1,25832,711899.0,6188706.0,711899.0,6187984.0,712869.0,6188706.0,700340.0
O2023_84_40_1_0126_00090937.tif,2023,84,84-40,1,0126,00090937,,9690,7220,3,uint8,0.1,-0.1,25832,711895.0,6189030.0,711895.0,6188308.0,712864.0,6189030.0,699618.0
O2023_84_40_1_0126_00090940.tif,2023,84,84-40,1,0126,00090940,,9700,7220,3,uint8,0.1,-0.1,25832,711892.0,6189354.0,711892.0,6188632.0,712862.0,6189354.0,700340.0
O2023_84_40_1_0126_00090943.tif,2023,84,84-40,1,0126,00090943,,9700,7220,3,uint8,0.1,-0.1,25832,711891.0,6189678.0,711891.0,6188956.0,712861.0,6189678.0,700340.0
O2023_84_40_1_0127_00085814.tif,2023,84,84-40,1,0127,00085814,,9670,7180,3,uint8,0.1,-0.1,25832,712652.0,6189601.0,712652.0,6188883.0,713619.0,6189601.0,694306.0
O2023_84_40_1_0127_00085817.tif,2023,84,84-40,1,0127,00085817,,9660,7170,3,uint8,0.1,-0.1,25832,712652.0,6189276.0,712652.0,6188559.0,713618.0,6189276.0,692622.0
O2023_84_40_1_0127_00085820.tif,2023,84,84-40,1,0127,00085820,,9660,7180,3,uint8,0.1,-0.1,25832,712652.0,6188953.0,712652.0,6188235.0,713618.0,6188953.0,693588.0
O2023_84_40_1_0127_00085824.tif,2023,84,84-40,1,0127,00085824,,9660,7170,3,uint8,0.1,-0.1,25832,712652.0,6188629.0,712652.0,6187912.0,713618.0,6188629.0,692622.0
O2023_84_40_1_0127_00085827.tif,2023,84,84-40,1,0127,00085827,,9660,7180,3,uint8,0.1,-0.1,25832,712653.0,6188304.0,712653.0,6187586.0,713619.0,6188304.0,693588.0
O2023_84_40_1_0127_00085831.tif,2023,84,84-40,1,0127,00085831,,9670,7180,3,uint8,0.1,-0.1,25832,712653.0,6187981.0,712653.0,6187263.0,713620.0,6187981.0,694306.0
O2023_84_40_1_0127_00085834.tif,2023,84,84-40,1,0127,00085834,,9670,7190,3,uint8,0.1,-0.1,25832,712653.0,6187656.0,712653.0,6186937.0,713620.0,6187656.0,695273.0
O2023_84_40_1_0127_00085837.tif,2023,84,84-40,1,0127,00085837,,9670,7180,3,uint8,0.1,-0.1,25832,712653.0,6187331.0,712653.0,6186613.0,713620.0,6187331.0,694306.0
O2023_84_40_1_0127_00085841.tif,2023,84,84-40,1,0127,00085841,,9660,7180,3,uint8,0.1,-0.1,25832,712653.0,6187006.0,712653.0,6186288.0,713619.0,6187006.0,693588.0
O2023_84_40_1_0127_00085844.tif,2023,84,84-40,1,0127,00085844,,9660,7170,3,uint8,0.1,-0.1,25832,712652.0,6186681.0,712652.0,6185964.0,713618.0,6186681.0,692622.0
O2023_84_40_1_0127_00085848.tif,2023,84,84-40,1,0127,00085848,,9660,7180,3,uint8,0.1,-0.1,25832,712652.0,6186354.0,712652.0,6185636.0,713618.0,6186354.0,693588.0
O2023_84_40_1_0127_00085851.tif,2023,84,84-40,1,0127,00085851,,9660,7180,3,uint8,0.1,-0.1,25832,712655.0,6186030.0,712655.0,6185312.0,713621.0,6186030.0,693588.0
O2023_84_40_1_0127_00085854.tif,2023,84,84-40,1,0127,00085854,,9670,7170,3,uint8,0.1,-0.1,25832,712660.0,6185706.0,712660.0,6184989.0,713627.0,6185706.0,693339.0
O2023_84_40_1_0127_00085858.tif,2023,84,84-40,1,0127,00085858,,9670,7180,3,uint8,0.1,-0.1,25832,712667.0,6185375.0,712667.0,6184657.0,713634.0,6185375.0,694306.0
O2023_84_40_1_0127_00085901.tif,2023,84,84-40,1,0127,00085901,,9670,7180,3,uint8,0.1,-0.1,25832,712675.0,6185049.0,712675.0,6184331.0,713642.0,6185049.0,694306.0
O2023_84_40_1_0132_00074525.tif,2023,84,84-40,1,0132,00074525,,9750,7260,3,uint8,0.1,-0.1,25832,716435.0,6167054.0,716435.0,6166328.0,717410.0,6167054.0,707850.0
O2023_84_40_1_0132_00074528.tif,2023,84,84-40,1,0132,00074528,,9750,7250,3,uint8,0.1,-0.1,25832,716442.0,6167395.0,716442.0,6166670.0,717417.0,6167395.0,706875.0
O2023_84_40_1_0132_00074531.tif,2023,84,84-40,1,0132,00074531,,9750,7250,3,uint8,0.1,-0.1,25832,716449.0,6167734.0,716449.0,6167009.0,717424.0,6167734.0,706875.0
O2023_84_40_1_0132_00074534.tif,2023,84,84-40,1,0132,00074534,,9750,7250,3,uint8,0.1,-0.1,25832,716452.0,6168072.0,716452.0,6167347.0,717427.0,6168072.0,706875.0
O2023_84_40_1_0132_00074537.tif,2023,84,84-40,1,0132,00074537,,9750,7250,3,uint8,0.1,-0.1,25832,716452.0,6168409.0,716452.0,6167684.0,717427.0,6168409.0,706875.0
O2023_84_40_1_0132_00074540.tif,2023,84,84-40,1,0132,00074540,,9740,7250,3,uint8,0.1,-0.1,25832,716450.0,6168748.0,716450.0,6168023.0,717424.0,6168748.0,706150.0
O2023_84_40_1_0132_00074543.tif,2023,84,84-40,1,0132,00074543,,9750,7250,3,uint8,0.1,-0.1,25832,716446.0,6169086.0,716446.0,6168361.0,717421.0,6169086.0,706875.0
O2023_84_40_1_0132_00074546.tif,2023,84,84-40,1,0132,00074546,,9740,7250,3,uint8,0.1,-0.1,25832,716445.0,6169425.0,716445.0,6168700.0,717419.0,6169425.0,706150.0
O2023_84_40_1_0132_00074549.tif,2023,84,84-40,1,0132,00074549,,9740,7250,3,uint8,0.1,-0.1,25832,716446.0,6169763.0,716446.0,6169038.0,717420.0,6169763.0,706150.0
O2023_84_40_1_0133_00074111.tif,2023,84,84-40,1,0133,00074111,,9720,7220,3,uint8,0.1,-0.1,25832,717162.0,6169599.0,717162.0,6168877.0,718134.0,6169599.0,701784.0
O2023_84_40_1_0133_00074114.tif,2023,84,84-40,1,0133,00074114,,9720,7210,3,uint8,0.1,-0.1,25832,717169.0,6169262.0,717169.0,6168541.0,718141.0,6169262.0,700812.0
O2023_84_40_1_0133_00074118.tif,2023,84,84-40,1,0133,00074118,,9720,7210,3,uint8,0.1,-0.1,25832,717171.0,6168922.0,717171.0,6168201.0,718143.0,6168922.0,700812.0
O2023_84_40_1_0133_00074121.tif,2023,84,84-40,1,0133,00074121,,9720,7200,3,uint8,0.1,-0.1,25832,717171.0,6168583.0,717171.0,6167863.0,718143.0,6168583.0,699840.0
O2023_84_40_1_0133_00074125.tif,2023,84,84-40,1,0133,00074125,,9720,7210,3,uint8,0.1,-0.1,25832,717169.0,6168247.0,717169.0,6167526.0,718141.0,6168247.0,700812.0
O2023_84_40_1_0133_00074128.tif,2023,84,84-40,1,0133,00074128,,9720,7200,3,uint8,0.1,-0.1,25832,717167.0,6167906.0,717167.0,6167186.0,718139.0,6167906.0,699840.0
O2023_84_40_1_0133_00074132.tif,2023,84,84-40,1,0133,00074132,,9720,7200,3,uint8,0.1,-0.1,25832,717164.0,6167567.0,717164.0,6166847.0,718136.0,6167567.0,699840.0
O2023_84_40_1_0133_00074135.tif,2023,84,84-40,1,0133,00074135,,9710,7210,3,uint8,0.1,-0.1,25832,717163.0,6167228.0,717163.0,6166507.0,718134.0,6167228.0,700091.0
O2023_84_40_1_0134_00071843.tif,2023,84,84-40,1,0134,00071843,,9760,7260,3,uint8,0.1,-0.1,25832,717885.0,6167093.0,717885.0,6166367.0,718861.0,6167093.0,708576.0
O2023_84_40_1_0134_00071846.tif,2023,84,84-40,1,0134,00071846,,9750,7260,3,uint8,0.1,-0.1,25832,717884.0,6167434.0,717884.0,6166708.0,718859.0,6167434.0,707850.0
O2023_84_40_1_0134_00071849.tif,2023,84,84-40,1,0134,00071849,,9760,7260,3,uint8,0.1,-0.1,25832,717883.0,6167773.0,717883.0,6167047.0,718859.0,6167773.0,708576.0
O2023_84_40_1_0134_00071852.tif,2023,84,84-40,1,0134,00071852,,9760,7250,3,uint8,0.1,-0.1,25832,717884.0,6168109.0,717884.0,6167384.0,718860.0,6168109.0,707600.0
O2023_84_40_1_0134_00071855.tif,2023,84,84-40,1,0134,00071855,,9750,7260,3,uint8,0.1,-0.1,25832,717885.0,6168449.0,717885.0,6167723.0,718860.0,6168449.0,707850.0
O2023_84_40_1_0134_00071859.tif,2023,84,84-40,1,0134,00071859,,9750,7250,3,uint8,0.1,-0.1,25832,717886.0,6168786.0,717886.0,6168061.0,718861.0,6168786.0,706875.0
O2023_84_40_1_0134_00071902.tif,2023,84,84-40,1,0134,00071902,,9750,7250,3,uint8,0.1,-0.1,25832,717886.0,6169126.0,717886.0,6168401.0,718861.0,6169126.0,706875.0
O2023_84_40_1_0134_00071905.tif,2023,84,84-40,1,0134,00071905,,9750,7250,3,uint8,0.1,-0.1,25832,717886.0,6169462.0,717886.0,6168737.0,718861.0,6169462.0,706875.0
O2023_84_40_1_0135_00071423.tif,2023,84,84-40,1,0135,00071423,,9730,7220,3,uint8,0.1,-0.1,25832,718609.0,6169460.0,718609.0,6168738.0,719582.0,6169460.0,702506.0
O2023_84_40_1_0135_00071426.tif,2023,84,84-40,1,0135,00071426,,9730,7220,3,uint8,0.1,-0.1,25832,718616.0,6169123.0,718616.0,6168401.0,719589.0,6169123.0,702506.0
O2023_84_40_1_0135_00071430.tif,2023,84,84-40,1,0135,00071430,,9730,7230,3,uint8,0.1,-0.1,25832,718625.0,6168785.0,718625.0,6168062.0,719598.0,6168785.0,703479.0
O2023_84_40_1_0135_00071433.tif,2023,84,84-40,1,0135,00071433,,9730,7230,3,uint8,0.1,-0.1,25832,718635.0,6168449.0,718635.0,6167726.0,719608.0,6168449.0,703479.0
O2023_84_40_1_0135_00071437.tif,2023,84,84-40,1,0135,00071437,,9730,7230,3,uint8,0.1,-0.1,25832,718643.0,6168114.0,718643.0,6167391.0,719616.0,6168114.0,703479.0
O2023_84_40_1_0135_00071440.tif,2023,84,84-40,1,0135,00071440,,9740,7230,3,uint8,0.1,-0.1,25832,718646.0,6167777.0,718646.0,6167054.0,719620.0,6167777.0,704202.0
O2023_84_40_1_0135_00071444.tif,2023,84,84-40,1,0135,00071444,,9740,7220,3,uint8,0.1,-0.1,25832,718645.0,6167436.0,718645.0,6166714.0,719619.0,6167436.0,703228.0
O2023_84_40_1_0135_00071447.tif,2023,84,84-40,1,0135,00071447,,9730,7220,3,uint8,0.1,-0.1,25832,718643.0,6167100.0,718643.0,6166378.0,719616.0,6167100.0,702506.0
O2023_84_40_1_0136_00065220.tif,2023,84,84-40,1,0136,00065220,,9720,7230,3,uint8,0.1,-0.1,25832,719394.0,6167019.0,719394.0,6166296.0,720366.0,6167019.0,702756.0
O2023_84_40_1_0136_00065223.tif,2023,84,84-40,1,0136,00065223,,9720,7230,3,uint8,0.1,-0.1,25832,719398.0,6167359.0,719398.0,6166636.0,720370.0,6167359.0,702756.0
O2023_84_40_1_0136_00065226.tif,2023,84,84-40,1,0136,00065226,,9720,7230,3,uint8,0.1,-0.1,25832,719402.0,6167698.0,719402.0,6166975.0,720374.0,6167698.0,702756.0
O2023_84_40_1_0136_00065229.tif,2023,84,84-40,1,0136,00065229,,9720,7230,3,uint8,0.1,-0.1,25832,719405.0,6168035.0,719405.0,6167312.0,720377.0,6168035.0,702756.0
O2023_84_40_1_0136_00065232.tif,2023,84,84-40,1,0136,00065232,,9720,7220,3,uint8,0.1,-0.1,25832,719407.0,6168374.0,719407.0,6167652.0,720379.0,6168374.0,701784.0
O2023_84_40_1_0136_00065235.tif,2023,84,84-40,1,0136,00065235,,9720,7220,3,uint8,0.1,-0.1,25832,719407.0,6168712.0,719407.0,6167990.0,720379.0,6168712.0,701784.0
O2023_84_40_1_0136_00065238.tif,2023,84,84-40,1,0136,00065238,,9720,7220,3,uint8,0.1,-0.1,25832,719404.0,6169049.0,719404.0,6168327.0,720376.0,6169049.0,701784.0
O2023_84_40_1_0136_00065241.tif,2023,84,84-40,1,0136,00065241,,9720,7220,3,uint8,0.1,-0.1,25832,719399.0,6169387.0,719399.0,6168665.0,720371.0,6169387.0,701784.0
O2023_84_40_1_0136_00065244.tif,2023,84,84-40,1,0136,00065244,,9720,7220,3,uint8,0.1,-0.1,25832,719394.0,6169724.0,719394.0,6169002.0,720366.0,6169724.0,701784.0
O2023_84_40_1_0137_00063931.tif,2023,84,84-40,1,0137,00063931,,9670,7180,3,uint8,0.1,-0.1,25832,720132.0,6215727.0,720132.0,6215009.0,721099.0,6215727.0,694306.0
O2023_84_40_1_0137_00063934.tif,2023,84,84-40,1,0137,00063934,,9660,7180,3,uint8,0.1,-0.1,25832,720132.0,6215402.0,720132.0,6214684.0,721098.0,6215402.0,693588.0
O2023_84_40_1_0137_00063937.tif,2023,84,84-40,1,0137,00063937,,9660,7190,3,uint8,0.1,-0.1,25832,720132.0,6215078.0,720132.0,6214359.0,721098.0,6215078.0,694554.0
O2023_84_40_1_0137_00063940.tif,2023,84,84-40,1,0137,00063940,,9660,7180,3,uint8,0.1,-0.1,25832,720131.0,6214752.0,720131.0,6214034.0,721097.0,6214752.0,693588.0
O2023_84_40_1_0137_00063944.tif,2023,84,84-40,1,0137,00063944,,9660,7180,3,uint8,0.1,-0.1,25832,720130.0,6214429.0,720130.0,6213711.0,721096.0,6214429.0,693588.0
O2023_84_40_1_0137_00063947.tif,2023,84,84-40,1,0137,00063947,,9660,7180,3,uint8,0.1,-0.1,25832,720129.0,6214103.0,720129.0,6213385.0,721095.0,6214103.0,693588.0
O2023_84_40_1_0137_00063950.tif,2023,84,84-40,1,0137,00063950,,9670,7180,3,uint8,0.1,-0.1,25832,720127.0,6213779.0,720127.0,6213061.0,721094.0,6213779.0,694306.0
O2023_84_40_1_0137_00063954.tif,2023,84,84-40,1,0137,00063954,,9660,7180,3,uint8,0.1,-0.1,25832,720126.0,6213454.0,720126.0,6212736.0,721092.0,6213454.0,693588.0
O2023_84_40_1_0137_00063957.tif,2023,84,84-40,1,0137,00063957,,9660,7180,3,uint8,0.1,-0.1,25832,720124.0,6213130.0,720124.0,6212412.0,721090.0,6213130.0,693588.0
O2023_84_40_1_0137_00064724.tif,2023,84,84-40,1,0137,00064724,,9690,7200,3,uint8,0.1,-0.1,25832,720132.0,6169622.0,720132.0,6168902.0,721101.0,6169622.0,697680.0
O2023_84_40_1_0137_00064727.tif,2023,84,84-40,1,0137,00064727,,9690,7190,3,uint8,0.1,-0.1,25832,720134.0,6169291.0,720134.0,6168572.0,721103.0,6169291.0,696711.0
O2023_84_40_1_0137_00064731.tif,2023,84,84-40,1,0137,00064731,,9690,7190,3,uint8,0.1,-0.1,25832,720136.0,6168958.0,720136.0,6168239.0,721105.0,6168958.0,696711.0
O2023_84_40_1_0137_00064734.tif,2023,84,84-40,1,0137,00064734,,9690,7190,3,uint8,0.1,-0.1,25832,720138.0,6168629.0,720138.0,6167910.0,721107.0,6168629.0,696711.0
O2023_84_40_1_0137_00064738.tif,2023,84,84-40,1,0137,00064738,,9690,7190,3,uint8,0.1,-0.1,25832,720139.0,6168296.0,720139.0,6167577.0,721108.0,6168296.0,696711.0
O2023_84_40_1_0137_00064741.tif,2023,84,84-40,1,0137,00064741,,9690,7200,3,uint8,0.1,-0.1,25832,720139.0,6167964.0,720139.0,6167244.0,721108.0,6167964.0,697680.0
O2023_84_40_1_0137_00064744.tif,2023,84,84-40,1,0137,00064744,,9690,7190,3,uint8,0.1,-0.1,25832,720136.0,6167626.0,720136.0,6166907.0,721105.0,6167626.0,696711.0
O2023_84_40_1_0137_00064748.tif,2023,84,84-40,1,0137,00064748,,9690,7190,3,uint8,0.1,-0.1,25832,720133.0,6167284.0,720133.0,6166565.0,721102.0,6167284.0,696711.0
O2023_84_40_1_0137_00064751.tif,2023,84,84-40,1,0137,00064751,,9690,7200,3,uint8,0.1,-0.1,25832,720130.0,6166946.0,720130.0,6166226.0,721099.0,6166946.0,697680.0
O2023_84_40_1_0138_00062503.tif,2023,84,84-40,1,0138,00062503,,9730,7240,3,uint8,0.1,-0.1,25832,720853.0,6167021.0,720853.0,6166297.0,721826.0,6167021.0,704452.0
O2023_84_40_1_0138_00062506.tif,2023,84,84-40,1,0138,00062506,,9740,7240,3,uint8,0.1,-0.1,25832,720856.0,6167359.0,720856.0,6166635.0,721830.0,6167359.0,705176.0
O2023_84_40_1_0138_00062510.tif,2023,84,84-40,1,0138,00062510,,9740,7250,3,uint8,0.1,-0.1,25832,720859.0,6167700.0,720859.0,6166975.0,721833.0,6167700.0,706150.0
O2023_84_40_1_0138_00062513.tif,2023,84,84-40,1,0138,00062513,,9740,7250,3,uint8,0.1,-0.1,25832,720860.0,6168037.0,720860.0,6167312.0,721834.0,6168037.0,706150.0
O2023_84_40_1_0138_00062516.tif,2023,84,84-40,1,0138,00062516,,9740,7250,3,uint8,0.1,-0.1,25832,720861.0,6168378.0,720861.0,6167653.0,721835.0,6168378.0,706150.0
O2023_84_40_1_0138_00062519.tif,2023,84,84-40,1,0138,00062519,,9740,7240,3,uint8,0.1,-0.1,25832,720862.0,6168714.0,720862.0,6167990.0,721836.0,6168714.0,705176.0
O2023_84_40_1_0138_00062522.tif,2023,84,84-40,1,0138,00062522,,9740,7250,3,uint8,0.1,-0.1,25832,720864.0,6169052.0,720864.0,6168327.0,721838.0,6169052.0,706150.0
O2023_84_40_1_0138_00062526.tif,2023,84,84-40,1,0138,00062526,,9740,7240,3,uint8,0.1,-0.1,25832,720866.0,6169390.0,720866.0,6168666.0,721840.0,6169390.0,705176.0
O2023_84_40_1_0138_00062529.tif,2023,84,84-40,1,0138,00062529,,9740,7250,3,uint8,0.1,-0.1,25832,720869.0,6169725.0,720869.0,6169000.0,721843.0,6169725.0,706150.0
O2023_84_40_1_0138_00063215.tif,2023,84,84-40,1,0138,00063215,,9700,7230,3,uint8,0.1,-0.1,25832,720891.0,6213178.0,720891.0,6212455.0,721861.0,6213178.0,701310.0
O2023_84_40_1_0138_00063218.tif,2023,84,84-40,1,0138,00063218,,9700,7220,3,uint8,0.1,-0.1,25832,720886.0,6213506.0,720886.0,6212784.0,721856.0,6213506.0,700340.0
O2023_84_40_1_0138_00063221.tif,2023,84,84-40,1,0138,00063221,,9690,7220,3,uint8,0.1,-0.1,25832,720880.0,6213828.0,720880.0,6213106.0,721849.0,6213828.0,699618.0
O2023_84_40_1_0138_00063224.tif,2023,84,84-40,1,0138,00063224,,9700,7220,3,uint8,0.1,-0.1,25832,720874.0,6214153.0,720874.0,6213431.0,721844.0,6214153.0,700340.0
O2023_84_40_1_0138_00063227.tif,2023,84,84-40,1,0138,00063227,,9700,7220,3,uint8,0.1,-0.1,25832,720870.0,6214477.0,720870.0,6213755.0,721840.0,6214477.0,700340.0
O2023_84_40_1_0138_00063230.tif,2023,84,84-40,1,0138,00063230,,9700,7220,3,uint8,0.1,-0.1,25832,720868.0,6214801.0,720868.0,6214079.0,721838.0,6214801.0,700340.0
O2023_84_40_1_0138_00063233.tif,2023,84,84-40,1,0138,00063233,,9690,7220,3,uint8,0.1,-0.1,25832,720868.0,6215122.0,720868.0,6214400.0,721837.0,6215122.0,699618.0
O2023_84_40_1_0138_00063236.tif,2023,84,84-40,1,0138,00063236,,9690,7220,3,uint8,0.1,-0.1,25832,720867.0,6215443.0,720867.0,6214721.0,721836.0,6215443.0,699618.0
O2023_84_40_1_0138_00063239.tif,2023,84,84-40,1,0138,00063239,,9690,7220,3,uint8,0.1,-0.1,25832,720866.0,6215765.0,720866.0,6215043.0,721835.0,6215765.0,699618.0
O2023_84_40_1_0139_00061152.tif,2023,84,84-40,1,0139,00061152,,9700,7210,3,uint8,0.1,-0.1,25832,721660.0,6215656.0,721660.0,6214935.0,722630.0,6215656.0,699370.0
O2023_84_40_1_0139_00061156.tif,2023,84,84-40,1,0139,00061156,,9700,7220,3,uint8,0.1,-0.1,25832,721659.0,6215331.0,721659.0,6214609.0,722629.0,6215331.0,700340.0
O2023_84_40_1_0139_00061159.tif,2023,84,84-40,1,0139,00061159,,9710,7220,3,uint8,0.1,-0.1,25832,721657.0,6215009.0,721657.0,6214287.0,722628.0,6215009.0,701062.0
O2023_84_40_1_0139_00061202.tif,2023,84,84-40,1,0139,00061202,,9710,7220,3,uint8,0.1,-0.1,25832,721656.0,6214684.0,721656.0,6213962.0,722627.0,6214684.0,701062.0
O2023_84_40_1_0139_00061206.tif,2023,84,84-40,1,0139,00061206,,9710,7220,3,uint8,0.1,-0.1,25832,721655.0,6214356.0,721655.0,6213634.0,722626.0,6214356.0,701062.0
O2023_84_40_1_0139_00061209.tif,2023,84,84-40,1,0139,00061209,,9710,7220,3,uint8,0.1,-0.1,25832,721654.0,6214029.0,721654.0,6213307.0,722625.0,6214029.0,701062.0
O2023_84_40_1_0139_00061213.tif,2023,84,84-40,1,0139,00061213,,9710,7220,3,uint8,0.1,-0.1,25832,721653.0,6213702.0,721653.0,6212980.0,722624.0,6213702.0,701062.0
O2023_84_40_1_0139_00061216.tif,2023,84,84-40,1,0139,00061216,,9700,7220,3,uint8,0.1,-0.1,25832,721652.0,6213372.0,721652.0,6212650.0,722622.0,6213372.0,700340.0
O2023_84_40_1_0139_00061220.tif,2023,84,84-40,1,0139,00061220,,9710,7220,3,uint8,0.1,-0.1,25832,721651.0,6213043.0,721651.0,6212321.0,722622.0,6213043.0,701062.0
O2023_84_40_1_0140_00055833.tif,2023,84,84-40,1,0140,00055833,,9750,7260,3,uint8,0.1,-0.1,25832,722361.0,6171262.0,722361.0,6170536.0,723336.0,6171262.0,707850.0
O2023_84_40_1_0140_00055836.tif,2023,84,84-40,1,0140,00055836,,9740,7260,3,uint8,0.1,-0.1,25832,722361.0,6171600.0,722361.0,6170874.0,723335.0,6171600.0,707124.0
O2023_84_40_1_0140_00055839.tif,2023,84,84-40,1,0140,00055839,,9740,7250,3,uint8,0.1,-0.1,25832,722362.0,6171938.0,722362.0,6171213.0,723336.0,6171938.0,706150.0
O2023_84_40_1_0140_00055842.tif,2023,84,84-40,1,0140,00055842,,9740,7250,3,uint8,0.1,-0.1,25832,722364.0,6172275.0,722364.0,6171550.0,723338.0,6172275.0,706150.0
O2023_84_40_1_0140_00055845.tif,2023,84,84-40,1,0140,00055845,,9740,7250,3,uint8,0.1,-0.1,25832,722366.0,6172613.0,722366.0,6171888.0,723340.0,6172613.0,706150.0
O2023_84_40_1_0140_00055848.tif,2023,84,84-40,1,0140,00055848,,9740,7250,3,uint8,0.1,-0.1,25832,722367.0,6172950.0,722367.0,6172225.0,723341.0,6172950.0,706150.0
O2023_84_40_1_0140_00055852.tif,2023,84,84-40,1,0140,00055852,,9740,7250,3,uint8,0.1,-0.1,25832,722367.0,6173289.0,722367.0,6172564.0,723341.0,6173289.0,706150.0
O2023_84_40_1_0140_00055855.tif,2023,84,84-40,1,0140,00055855,,9750,7260,3,uint8,0.1,-0.1,25832,722367.0,6173624.0,722367.0,6172898.0,723342.0,6173624.0,707850.0
O2023_84_40_1_0140_00055858.tif,2023,84,84-40,1,0140,00055858,,9750,7260,3,uint8,0.1,-0.1,25832,722368.0,6173961.0,722368.0,6173235.0,723343.0,6173961.0,707850.0
O2023_84_40_1_0140_00055901.tif,2023,84,84-40,1,0140,00055901,,9750,7260,3,uint8,0.1,-0.1,25832,722369.0,6174298.0,722369.0,6173572.0,723344.0,6174298.0,707850.0
O2023_84_40_1_0140_00055904.tif,2023,84,84-40,1,0140,00055904,,9740,7250,3,uint8,0.1,-0.1,25832,722371.0,6174633.0,722371.0,6173908.0,723345.0,6174633.0,706150.0
O2023_84_40_1_0140_00055907.tif,2023,84,84-40,1,0140,00055907,,9750,7260,3,uint8,0.1,-0.1,25832,722372.0,6174969.0,722372.0,6174243.0,723347.0,6174969.0,707850.0
O2023_84_40_1_0140_00055910.tif,2023,84,84-40,1,0140,00055910,,9750,7260,3,uint8,0.1,-0.1,25832,722374.0,6175305.0,722374.0,6174579.0,723349.0,6175305.0,707850.0
O2023_84_40_1_0140_00055913.tif,2023,84,84-40,1,0140,00055913,,9750,7260,3,uint8,0.1,-0.1,25832,722375.0,6175640.0,722375.0,6174914.0,723350.0,6175640.0,707850.0
O2023_84_40_1_0140_00060451.tif,2023,84,84-40,1,0140,00060451,,9720,7250,3,uint8,0.1,-0.1,25832,722360.0,6213086.0,722360.0,6212361.0,723332.0,6213086.0,704700.0
O2023_84_40_1_0140_00060454.tif,2023,84,84-40,1,0140,00060454,,9730,7250,3,uint8,0.1,-0.1,25832,722359.0,6213414.0,722359.0,6212689.0,723332.0,6213414.0,705425.0
O2023_84_40_1_0140_00060457.tif,2023,84,84-40,1,0140,00060457,,9720,7250,3,uint8,0.1,-0.1,25832,722359.0,6213744.0,722359.0,6213019.0,723331.0,6213744.0,704700.0
O2023_84_40_1_0140_00060500.tif,2023,84,84-40,1,0140,00060500,,9720,7250,3,uint8,0.1,-0.1,25832,722358.0,6214072.0,722358.0,6213347.0,723330.0,6214072.0,704700.0
O2023_84_40_1_0140_00060503.tif,2023,84,84-40,1,0140,00060503,,9710,7250,3,uint8,0.1,-0.1,25832,722358.0,6214399.0,722358.0,6213674.0,723329.0,6214399.0,703975.0
O2023_84_40_1_0140_00060506.tif,2023,84,84-40,1,0140,00060506,,9710,7240,3,uint8,0.1,-0.1,25832,722358.0,6214725.0,722358.0,6214001.0,723329.0,6214725.0,703004.0
O2023_84_40_1_0140_00060509.tif,2023,84,84-40,1,0140,00060509,,9710,7240,3,uint8,0.1,-0.1,25832,722358.0,6215052.0,722358.0,6214328.0,723329.0,6215052.0,703004.0
O2023_84_40_1_0140_00060512.tif,2023,84,84-40,1,0140,00060512,,9710,7240,3,uint8,0.1,-0.1,25832,722359.0,6215378.0,722359.0,6214654.0,723330.0,6215378.0,703004.0
O2023_84_40_1_0140_00060515.tif,2023,84,84-40,1,0140,00060515,,9720,7250,3,uint8,0.1,-0.1,25832,722359.0,6215702.0,722359.0,6214977.0,723331.0,6215702.0,704700.0
O2023_84_40_1_0141_00115827.tif,2023,84,84-40,1,0141,00115827,,9660,7190,3,uint8,0.1,-0.1,25832,723154.0,6215452.0,723154.0,6214733.0,724120.0,6215452.0,694554.0
